Lot Area,Overall Cond,Year Built,Gr Liv Area,TotRms AbvGrd,Mo Sold,Yr Sold,Bldg Type,Neighborhood,SalePrice
23509.750457356517,3,1934,1425,5,3,2013,1Fam,Crawfor,136365
25248.750457356517,4,1928,865,4,5,1998,1Fam,IDOTRR,65308
26849.750457356517,3,1994,1798,6,5,2012,1Fam,Somerst,224209
22676.750457356517,-1,1903,1875,6,2,2005,1Fam,SWISU,93625
19521.750457356517,3,2004,1400,6,2,2005,TwnhsE,NridgHt,200647
36162.75045735652,6,1955,1223,7,9,2001,1Fam,Mitchel,131724
23517.750457356517,4,2002,1642,5,5,2009,1Fam,CollgCr,182429
18551.750457356517,5,1973,1060,3,3,2013,Twnhs,NPkVill,137219
25259.750457356517,3,1994,1509,7,7,2008,1Fam,Gilbert,179805
19443.750457356517,3,2006,1552,6,5,2002,TwnhsE,Blmngtn,193450
27272.750457356517,3,1977,1279,4,3,2008,1Fam,NWAmes,174672
26091.750457356517,2,1920,1079,6,5,1995,1Fam,IDOTRR,91031
25867.750457356517,8,1936,1369,7,9,2017,1Fam,OldTown,161038
25150.750457356517,3,1960,1577,8,9,2001,Duplex,NAmes,118384
21632.750457356517,0,1947,1313,5,4,2009,1Fam,BrkSide,76187
24393.750457356517,5,1932,1668,6,2,1997,1Fam,Crawfor,217427
24393.750457356517,4,1997,1581,6,8,2004,1Fam,Somerst,196044
23380.750457356517,4,1965,907,5,10,2019,1Fam,Sawyer,123599
26781.750457356517,3,1972,1151,6,7,2015,Duplex,Edwards,160391
20398.750457356517,4,2000,1555,5,5,2005,TwnhsE,Somerst,303226
18225.750457356517,5,1973,1565,5,7,2014,Twnhs,Blueste,151899
25851.750457356517,6,1973,859,4,5,2014,1Fam,CollgCr,128581
33153.75045735652,3,2009,2647,9,1,2009,1Fam,NridgHt,420826
23874.750457356517,7,1908,1430,7,6,2018,1Fam,Crawfor,189529
25256.750457356517,4,1924,859,5,6,2014,1Fam,IDOTRR,64910
20116.750457356517,3,2010,1639,4,6,1997,TwnhsE,Crawfor,228836
22386.750457356517,1,1939,796,4,0,2019,1Fam,BrkSide,60224
22211.750457356517,7,1881,1078,4,9,2007,1Fam,OldTown,94848
32735.750457356517,4,1959,1327,4,5,2002,1Fam,NWAmes,171466
26122.750457356517,4,2004,1769,7,2,2016,1Fam,Somerst,225544
29951.750457356517,4,2013,2679,8,2,2018,1Fam,NridgHt,609641
30622.750457356517,5,1973,1553,5,8,2000,1Fam,CollgCr,163152
19215.750457356517,4,1998,1506,5,4,2001,TwnhsE,Blmngtn,247534
27346.750457356517,3,1961,1920,8,7,2014,Duplex,Sawyer,149891
23702.750457356517,6,1949,897,4,8,2017,1Fam,NAmes,142200
23483.750457356517,7,1969,772,5,3,2001,1Fam,CollgCr,134131
21817.750457356517,4,1916,2228,7,6,1997,1Fam,OldTown,104532
28142.750457356517,6,1994,2513,8,6,2011,1Fam,NoRidge,289741
26477.750457356517,6,1928,836,4,4,2002,1Fam,BrkSide,129694
26008.750457356517,4,1948,1081,4,3,1998,1Fam,NAmes,141716
27065.750457356517,5,1983,1212,5,3,2002,TwnhsE,SawyerW,119911
23475.750457356517,5,1985,1038,5,7,1995,1Fam,Sawyer,160025
28377.750457356517,6,1942,1058,4,0,2007,1Fam,Edwards,120128
25496.750457356517,2,1925,754,3,5,1999,1Fam,Sawyer,84668
25229.750457356517,4,2017,1962,8,11,2008,1Fam,Somerst,270477
18557.750457356517,3,1974,1448,6,7,2001,Twnhs,NPkVill,145159
33060.75045735652,3,2006,1782,7,3,2001,1Fam,NridgHt,296721
24620.750457356517,3,1998,1469,7,5,1999,1Fam,Gilbert,179529
20681.750457356517,4,1989,789,2,6,2020,TwnhsE,Greens,154505
23041.750457356517,4,1993,1373,5,3,2009,TwnhsE,NridgHt,202406
87004.75045735651,4,1971,1526,5,11,2002,1Fam,ClearCr,278837
20088.750457356517,4,2011,1638,5,12,2006,TwnhsE,Crawfor,301543
23797.750457356517,3,2003,2294,7,7,2012,1Fam,Gilbert,205210
18173.750457356517,2,1965,1087,5,6,2019,TwnhsE,MeadowV,88189
29351.750457356517,4,2008,2072,6,0,2014,1Fam,Gilbert,250034
25473.750457356517,3,1998,1487,7,6,2014,1Fam,Somerst,225915
18659.750457356517,4,1971,947,4,4,2015,Twnhs,MeadowV,119317
33772.75045735652,3,1962,1472,5,11,1998,1Fam,NAmes,157435
34257.75045735652,5,1935,3072,12,2,1998,1Fam,ClearCr,199307
26776.750457356517,7,1938,2721,9,11,2013,1Fam,Crawfor,314168
55634.75045735652,3,2012,5070,15,10,2015,1Fam,Edwards,182991
24105.750457356517,2,1910,1339,6,5,2000,1Fam,Edwards,91865
18547.750457356517,4,1967,1453,6,7,2014,Twnhs,NPkVill,145329
29905.750457356517,1,1971,1387,5,6,2010,1Fam,NAmes,110010
25019.750457356517,4,1963,1006,5,8,2005,1Fam,NAmes,148065
25883.750457356517,3,1984,2504,5,1,2018,1Fam,Veenker,180164
24564.750457356517,4,1973,953,5,8,2004,1Fam,NAmes,127730
23476.750457356517,1,1951,1238,5,11,1997,1Fam,NAmes,101844
20008.750457356517,4,1982,1236,4,4,2016,Twnhs,Greens,213545
26750.750457356517,5,1960,1108,5,11,1994,1Fam,NAmes,138744
24139.750457356517,5,1914,1406,6,3,2017,1Fam,IDOTRR,89819
29670.750457356517,3,1968,1083,6,6,2011,1Fam,NAmes,159437
27059.750457356517,5,1950,1625,5,7,1999,1Fam,NAmes,146969
20713.750457356517,4,1996,843,2,4,2007,TwnhsE,CollgCr,143286
20371.750457356517,3,1947,692,3,2,2001,1Fam,OldTown,52582
29981.750457356517,4,2008,1542,5,0,1999,1Fam,CollgCr,204772
23465.750457356517,5,1943,1044,5,5,2011,1Fam,NAmes,109944
24086.750457356517,6,1954,916,5,9,2007,1Fam,Sawyer,128758
22142.750457356517,4,1894,1860,9,5,2007,2fmCon,OldTown,97450
28997.750457356517,3,1984,1641,5,7,2001,1Fam,SawyerW,274881
17950.750457356517,5,1975,992,4,6,2013,Twnhs,BrDale,97549
22395.750457356517,3,1913,1073,4,3,2013,1Fam,OldTown,109318
25794.750457356517,4,1993,1793,7,4,2006,1Fam,CollgCr,209781
31039.750457356517,4,1991,1782,6,6,1998,1Fam,CollgCr,299440
27204.750457356517,3,2018,1568,7,11,2001,1Fam,Timber,238879
27044.750457356517,6,1945,1457,6,7,2003,1Fam,NAmes,133905
24046.750457356517,3,2009,1324,5,8,2002,1Fam,Gilbert,161426
26245.750457356517,4,1955,988,5,9,2016,1Fam,Sawyer,129232
31837.750457356517,4,1977,2885,10,4,2011,1Fam,Timber,286811
26015.750457356517,4,1997,1495,5,9,2013,TwnhsE,GrnHill,331331
24195.750457356517,6,1908,1414,5,3,2016,1Fam,IDOTRR,88982
23454.750457356517,4,1968,889,5,9,2001,1Fam,CollgCr,123430
22290.750457356517,5,1947,901,4,8,2005,1Fam,OldTown,108018
25766.750457356517,4,1960,1418,6,8,2010,1Fam,NAmes,155300
34285.75045735652,2,1926,895,5,8,2015,1Fam,IDOTRR,81202
27231.750457356517,4,1982,1176,6,5,2018,1Fam,Mitchel,135239
29698.750457356517,4,1997,2306,10,5,2018,1Fam,NridgHt,454468
25112.750457356517,6,1959,1561,6,5,2006,2fmCon,NAmes,185938
31717.750457356517,4,1946,884,3,5,1995,1Fam,NAmes,141411
23261.750457356517,3,1993,1374,5,8,2003,TwnhsE,NridgHt,201710
26831.750457356517,3,1989,1849,8,7,2010,1Fam,NWAmes,187983
27308.750457356517,3,2010,2301,8,1,1996,1Fam,Edwards,228845
26285.750457356517,4,2011,1430,8,11,2005,1Fam,Gilbert,170575
27344.750457356517,3,1948,843,4,3,2017,1Fam,IDOTRR,67865
20705.750457356517,4,1980,785,3,6,2008,TwnhsE,Greens,154096
26292.750457356517,5,2005,1605,7,5,2003,1Fam,Gilbert,194544
21664.750457356517,4,1914,1068,3,12,2004,1Fam,OldTown,107897
24929.750457356517,4,2020,1321,5,8,1999,1Fam,Somerst,229870
28452.750457356517,7,1960,2081,8,6,2013,1Fam,ClearCr,187440
37828.75045735652,4,1996,4327,10,0,2000,1Fam,NoRidge,753841
26563.750457356517,3,2002,1314,5,10,2004,1Fam,Gilbert,170936
24424.750457356517,3,2003,1477,5,2,2000,1Fam,Gilbert,173199
28643.750457356517,5,1990,892,5,3,1999,1Fam,Mitchel,137191
30459.750457356517,3,2004,1357,5,9,2020,1Fam,Mitchel,143095
42482.75045735652,3,1956,1898,6,4,2009,1Fam,Crawfor,236531
30514.750457356517,2,1973,1006,5,6,2018,1Fam,Sawyer,115999
24699.750457356517,4,1963,1049,5,7,2009,1Fam,NAmes,142339
25674.750457356517,5,1981,1747,6,1,2019,1Fam,SawyerW,195278
19138.750457356517,4,1992,1284,5,11,2003,1Fam,ClearCr,172861
26162.750457356517,4,2001,2001,7,5,2003,1Fam,NoRidge,269264
27256.750457356517,4,1993,2790,9,6,1999,1Fam,NoRidge,370396
28497.750457356517,4,2012,1733,7,9,2005,1Fam,NridgHt,293017
21172.750457356517,7,1919,1511,6,5,2014,1Fam,SWISU,149137
26870.750457356517,5,1974,894,4,1,2017,1Fam,CollgCr,128270
29326.750457356517,5,1959,2134,7,6,1997,1Fam,NAmes,193463
25582.750457356517,3,2006,1574,7,4,2004,1Fam,Somerst,285857
26722.750457356517,4,1995,1293,5,6,2012,1Fam,Mitchel,130677
26370.750457356517,5,1960,1285,6,5,2017,1Fam,NAmes,174192
30430.750457356517,4,1997,2240,6,1,2005,1Fam,StoneBr,442758
22376.750457356517,1,1937,804,3,1,1997,1Fam,BrkSide,59652
28486.750457356517,3,1989,2543,8,5,2010,1Fam,NoRidge,386778
25148.750457356517,3,1995,1665,6,6,2017,1Fam,CollgCr,194496
30139.750457356517,4,2017,2032,8,10,2011,1Fam,StoneBr,453966
39115.75045735652,8,1885,3623,12,6,2006,1Fam,OldTown,472930
24221.750457356517,4,2000,1435,5,9,2003,1Fam,Somerst,225102
24106.750457356517,4,2004,1551,5,7,2007,1Fam,Gilbert,179092
28784.750457356517,4,2015,1486,7,6,2015,1Fam,Gilbert,173496
26012.750457356517,3,2002,1861,7,7,2002,1Fam,Somerst,256610
26137.750457356517,4,1997,1795,6,1,2016,1Fam,Mitchel,284400
27204.750457356517,3,1942,1598,6,7,2018,1Fam,Edwards,116433
25669.750457356517,3,1945,898,4,4,2007,1Fam,Edwards,110368
17749.750457356517,7,1960,1085,6,3,2010,Twnhs,MeadowV,97866
25911.750457356517,6,1936,1471,5,6,1998,1Fam,OldTown,125326
25357.750457356517,4,1958,1736,10,11,2005,Duplex,Sawyer,124965
23713.750457356517,3,1935,790,3,4,2014,1Fam,BrkSide,99773
27706.750457356517,4,2015,1701,7,5,2010,1Fam,NridgHt,306355
25513.750457356517,4,1983,1656,8,10,2017,Duplex,NWAmes,134501
29826.750457356517,4,1961,993,4,4,2021,2fmCon,NAmes,119369
26024.750457356517,6,1956,1857,7,7,2018,1Fam,NAmes,187990
28630.750457356517,5,1922,1615,7,4,2013,1Fam,Crawfor,199139
25709.750457356517,8,1942,696,4,5,2009,1Fam,Edwards,118326
24809.750457356517,5,1919,1519,7,8,2005,1Fam,IDOTRR,114375
30021.750457356517,4,1964,1173,5,10,1998,1Fam,Sawyer,136247
25027.750457356517,4,1986,1720,7,6,1999,1Fam,CollgCr,191426
23604.750457356517,4,1946,1038,5,2,2003,1Fam,NAmes,128273
32478.750457356517,3,2002,1525,7,5,2000,1Fam,StoneBr,258583
27665.750457356517,-1,1917,1081,5,11,1997,1Fam,OldTown,55307
22527.750457356517,5,1926,1171,5,9,1997,1Fam,BrkSide,115067
26314.750457356517,4,1955,1584,5,6,2017,1Fam,NAmes,159935
23737.750457356517,4,1996,1143,5,10,2002,1Fam,SawyerW,147088
27016.750457356517,4,2003,1437,5,3,2002,1Fam,CollgCr,201842
24517.750457356517,5,1919,1244,6,7,1998,1Fam,Edwards,116284
26465.750457356517,4,1952,1357,6,5,1999,1Fam,NAmes,162619
25361.750457356517,4,1971,921,5,6,2002,1Fam,NAmes,117096
31978.750457356517,4,1963,1377,6,10,1997,1Fam,Edwards,122409
21690.750457356517,5,1930,1621,5,10,2011,1Fam,OldTown,151687
23142.750457356517,4,1948,1009,6,12,2000,1Fam,NAmes,130860
26296.750457356517,3,2002,2724,8,5,2014,1Fam,NoRidge,350023
30570.750457356517,4,1949,1336,6,5,2017,1Fam,NAmes,172883
24988.750457356517,5,1921,1631,5,4,2014,1Fam,BrkSide,209564
26408.750457356517,4,2009,1948,8,3,2012,1Fam,NridgHt,394185
25018.750457356517,4,1969,1247,6,2,2010,1Fam,NAmes,159320
26098.750457356517,4,1944,1698,6,11,2007,1Fam,Edwards,127805
26776.750457356517,4,1982,977,5,2,1999,1Fam,NAmes,143667
18721.750457356517,3,1997,1633,5,10,2005,Twnhs,NridgHt,154327
20781.750457356517,3,1936,1511,6,6,2009,1Fam,SWISU,160365
34461.75045735652,6,1959,2458,8,9,1996,1Fam,NAmes,278728
25362.750457356517,4,1916,1830,5,2,2013,1Fam,IDOTRR,150791
23465.750457356517,3,1943,1900,7,4,2007,1Fam,NAmes,138256
23810.750457356517,3,2004,1807,6,3,1998,1Fam,Somerst,206165
26137.750457356517,3,1996,2028,8,6,2015,1Fam,SawyerW,240239
24435.750457356517,4,2003,1566,5,8,2011,1Fam,Somerst,196185
24777.750457356517,2,1946,1384,6,6,2005,1Fam,NAmes,165495
22335.750457356517,7,1921,996,4,10,2008,1Fam,IDOTRR,125449
25829.750457356517,4,1987,2239,10,1,2017,Duplex,Edwards,141617
21199.750457356517,3,1971,959,5,2,2015,TwnhsE,NPkVill,128563
18145.750457356517,1,1976,1097,5,3,2000,Twnhs,MeadowV,75111
24710.750457356517,4,1974,871,6,5,2006,2fmCon,Sawyer,120006
24472.750457356517,6,1934,1030,6,6,2012,1Fam,Edwards,124346
29629.750457356517,4,2004,2747,9,10,2015,1Fam,NridgHt,388765
35761.75045735652,3,1978,1433,5,7,2009,1Fam,Veenker,191565
24326.750457356517,4,1894,2143,11,10,1997,1Fam,OldTown,105508
31851.750457356517,4,1977,1126,6,3,2012,1Fam,NWAmes,174379
19438.750457356517,3,2002,1499,6,4,2011,TwnhsE,Blmngtn,180244
30302.750457356517,3,1995,1773,7,1,2006,1Fam,CollgCr,192695
23292.750457356517,6,1905,1345,5,1,2018,2fmCon,Edwards,107339
26269.750457356517,4,1995,1529,6,8,1996,1Fam,Somerst,237027
26314.750457356517,5,1948,1229,5,5,2000,1Fam,NAmes,135072
29986.750457356517,3,2016,2941,9,10,2006,1Fam,StoneBr,438072
30204.750457356517,4,1990,2254,6,3,2016,1Fam,ClearCr,328460
18557.750457356517,5,1983,1050,3,4,2013,Twnhs,NPkVill,142206
23126.750457356517,5,1911,1347,6,3,2007,1Fam,IDOTRR,126810
37147.75045735652,3,1952,2256,7,10,2011,1Fam,Crawfor,217882
25217.750457356517,3,2014,2097,9,6,2014,1Fam,NridgHt,250706
26925.750457356517,3,1967,1718,10,11,1999,Duplex,NAmes,118807
26227.750457356517,3,1992,1423,7,11,2015,1Fam,Gilbert,170688
24718.750457356517,4,1997,1465,7,4,2017,1Fam,Gilbert,180032
22130.750457356517,6,1925,812,5,5,2019,1Fam,IDOTRR,119790
26074.750457356517,5,1996,991,5,9,2011,1Fam,CollgCr,143593
23650.750457356517,4,1994,1131,5,3,1998,1Fam,Sawyer,151625
25872.750457356517,3,2004,1470,5,12,2000,1Fam,Somerst,244824
24884.750457356517,4,1973,901,5,1,2003,1Fam,Sawyer,115310
50170.75045735652,5,1971,1683,5,5,2009,1Fam,Mitchel,195913
29416.750457356517,5,1983,1192,6,6,2007,2fmCon,NWAmes,147018
26483.750457356517,5,2011,1751,6,7,2013,1Fam,Somerst,227179
24056.750457356517,4,2008,1867,5,11,2013,TwnhsE,NridgHt,319451
29070.750457356517,4,1991,1404,4,7,2011,1Fam,Mitchel,244410
22579.750457356517,4,1914,1491,9,5,2016,1Fam,OldTown,127875
25040.750457356517,3,2012,1453,5,9,1996,1Fam,CollgCr,192827
56438.75045735652,4,2004,4699,11,10,2018,1Fam,Edwards,184280
23652.750457356517,6,1947,1100,5,7,2004,1Fam,NAmes,135392
28495.750457356517,4,2014,1731,8,9,1996,1Fam,NridgHt,294203
27922.750457356517,3,2006,2006,5,7,2006,1Fam,NoRidge,351716
28111.750457356517,4,2002,1504,5,6,1998,1Fam,CollgCr,202281
28758.750457356517,6,1991,1432,7,4,2010,1Fam,NWAmes,182457
24261.750457356517,4,1974,1425,5,6,2010,1Fam,Edwards,159062
27534.750457356517,4,1973,1374,5,10,1994,1Fam,Sawyer,147258
29137.750457356517,4,2005,1423,6,3,2003,1Fam,Somerst,268038
22526.750457356517,6,1936,1578,8,5,2010,1Fam,BrkSide,163715
26578.750457356517,5,1984,1400,5,6,2007,1Fam,SawyerW,161553
27600.750457356517,4,2016,2180,9,6,2014,1Fam,NridgHt,333526
28165.750457356517,4,1981,1448,4,5,2012,1Fam,Gilbert,181463
26262.750457356517,4,1971,1098,6,5,2000,1Fam,NWAmes,154848
23827.750457356517,3,1942,1965,9,7,2008,Duplex,OldTown,124851
21650.750457356517,4,1923,1483,5,9,2013,1Fam,OldTown,118308
22269.750457356517,6,1961,901,4,8,1998,1Fam,OldTown,107415
22243.750457356517,7,1938,1089,4,7,2006,1Fam,IDOTRR,120024
32255.750457356517,4,1980,1348,6,8,1998,1Fam,Mitchel,188167
23173.750457356517,2,1950,1355,5,6,1999,1Fam,ClearCr,129814
44037.75045735652,2,1961,1616,6,10,2008,1Fam,Mitchel,80383
23746.750457356517,3,1998,1491,7,5,2018,1Fam,SawyerW,181225
26718.750457356517,6,1961,1106,5,11,2013,1Fam,NAmes,138569
23364.750457356517,4,1957,1354,6,2,2012,1Fam,NAmes,129723
29366.750457356517,3,1997,1136,6,3,2004,1Fam,SawyerW,142105
24140.750457356517,4,1972,921,5,4,2006,TwnhsE,SawyerW,98945
24906.750457356517,6,1976,942,4,10,2005,Duplex,NAmes,144973
29308.750457356517,3,1994,2228,8,11,2008,1Fam,Gilbert,222668
25813.750457356517,3,1957,1248,6,3,2002,1Fam,NAmes,118539
24379.750457356517,6,1948,1047,5,5,2010,1Fam,NAmes,156398
25260.750457356517,5,1947,1382,6,11,2017,1Fam,IDOTRR,141556
22510.750457356517,4,1988,1689,6,6,2006,1Fam,StoneBr,248227
23446.750457356517,3,1997,1598,6,6,2006,1Fam,SawyerW,176587
27027.750457356517,5,1877,1045,6,7,2018,1Fam,OldTown,100101
25189.750457356517,4,1938,815,2,5,2011,1Fam,Edwards,99470
29136.750457356517,7,1914,1564,7,4,2018,1Fam,OldTown,160090
28421.750457356517,5,1977,1416,7,6,1998,1Fam,NWAmes,174481
26211.750457356517,5,1970,965,4,4,2003,1Fam,CollgCr,129031
25357.750457356517,6,1917,1925,9,3,2010,2fmCon,OldTown,136645
23333.750457356517,5,1914,639,3,3,2014,1Fam,IDOTRR,85105
24980.750457356517,3,2011,1552,5,7,1998,1Fam,Somerst,234011
26470.750457356517,3,1960,1368,5,6,2019,1Fam,NAmes,162399
19265.750457356517,-1,1916,2126,10,9,2014,Duplex,OldTown,62243
25111.750457356517,6,1972,910,4,12,2002,1Fam,NAmes,147062
24733.750457356517,3,1911,1309,6,7,2019,1Fam,IDOTRR,39778
26160.750457356517,4,1959,970,5,4,2017,1Fam,CollgCr,129034
25857.750457356517,5,1899,1432,7,4,2004,1Fam,OldTown,131482
23649.750457356517,4,1975,1129,5,3,2014,1Fam,Sawyer,152339
20023.750457356517,4,1990,1449,6,8,2002,TwnhsE,Somerst,156897
25888.750457356517,5,1971,1488,5,1,2012,1Fam,NAmes,141265
29160.750457356517,6,1931,2278,6,4,2002,1Fam,Sawyer,218355
29161.750457356517,4,1956,916,4,9,2002,1Fam,Sawyer,144839
27483.750457356517,4,2004,1943,7,10,2014,1Fam,Gilbert,230289
22573.750457356517,5,1968,1042,6,3,2018,1Fam,Edwards,132866
30431.750457356517,7,1938,3437,11,4,2008,1Fam,Crawfor,379829
20533.750457356517,4,2004,1244,4,5,1996,TwnhsE,Somerst,164757
19438.750457356517,4,2000,1270,6,3,2009,1Fam,Blmngtn,159804
31559.750457356517,3,1959,1683,8,4,2021,1Fam,ClearCr,172548
20977.750457356517,6,1934,1236,4,7,2007,1Fam,BrkSide,122256
31595.750457356517,3,2000,1463,6,8,1999,1Fam,Somerst,284066
31722.750457356517,4,2017,2402,10,4,2014,1Fam,NridgHt,554153
29093.750457356517,2,1916,1143,6,1,2014,2fmCon,Sawyer,95274
23484.750457356517,1,1941,1232,6,10,2017,1Fam,NAmes,101869
26370.750457356517,5,1971,1273,5,6,2012,1Fam,NAmes,174754
25940.750457356517,3,1991,1092,5,4,2000,1Fam,SawyerW,152422
25201.750457356517,4,1957,2152,6,5,2015,1Fam,NAmes,177516
23463.750457356517,5,1940,900,5,4,2019,1Fam,NAmes,134064
23472.750457356517,5,1966,829,5,4,2007,1Fam,NAmes,108007
27769.750457356517,4,1960,884,4,5,2009,1Fam,NAmes,116683
24658.750457356517,3,1974,1658,9,10,2005,Duplex,Mitchel,144873
26489.750457356517,5,1920,570,4,4,1997,1Fam,IDOTRR,75005
26920.750457356517,5,1975,890,5,1,2007,1Fam,CollgCr,128011
28579.750457356517,4,1982,2607,9,4,2021,1Fam,NoRidge,326297
23608.750457356517,4,2011,1351,5,10,1997,TwnhsE,NridgHt,216833
25870.750457356517,5,1959,895,4,4,2011,1Fam,NAmes,135008
27215.750457356517,4,1992,2276,7,5,1999,1Fam,NoRidge,247835
