Lot Area,Overall Cond,Year Built,Gr Liv Area,TotRms AbvGrd,Mo Sold,Yr Sold,Bldg Type,Neighborhood,SalePrice
25863.750457356517,4,1990,1639,7,5,2001,1Fam,Gilbert,184169
32361.750457356517,4,2008,1612,5,6,1994,1Fam,NridgHt,251455
26343.750457356517,2,1900,1896,9,0,2011,2fmCon,OldTown,121847
19505.750457356517,3,1994,1463,5,5,2016,TwnhsE,Somerst,175463
27580.750457356517,3,1995,1677,6,6,1996,1Fam,CollgCr,285819
27440.750457356517,4,1963,2115,7,3,2016,1Fam,NAmes,245254
32610.750457356517,4,1996,1433,5,5,1997,1Fam,CollgCr,186010
26622.750457356517,7,1930,713,5,9,2006,1Fam,OldTown,99976
24871.750457356517,3,2012,1863,6,6,2015,1Fam,Somerst,251669
27331.750457356517,4,2002,2283,8,5,2013,1Fam,NoRidge,246684
27368.750457356517,3,2001,1351,4,5,2002,1Fam,CollgCr,220232
25664.750457356517,6,1950,1632,5,6,2007,1Fam,Edwards,154345
26611.750457356517,4,1986,1787,6,3,2020,1Fam,CollgCr,197327
24366.750457356517,3,1997,1828,7,9,2002,1Fam,Somerst,266031
26986.750457356517,4,1996,2865,8,3,1997,1Fam,NoRidge,285451
29843.750457356517,8,1888,2768,8,6,2012,1Fam,OldTown,323782
24702.750457356517,3,1979,1052,5,10,2013,1Fam,NAmes,138524
28638.750457356517,3,1998,1360,5,5,2014,TwnhsE,NridgHt,191964
27396.750457356517,2,1946,849,3,2,2007,1Fam,IDOTRR,68072
32248.750457356517,3,2013,2878,10,6,1997,1Fam,StoneBr,553459
29057.750457356517,3,2011,2347,10,0,2016,1Fam,NridgHt,377082
32370.750457356517,3,1997,1848,8,3,1996,1Fam,NridgHt,324437
19768.750457356517,5,1942,1287,5,3,2018,1Fam,OldTown,110420
31663.750457356517,3,1952,1765,7,7,2013,1Fam,Sawyer,165284
25703.750457356517,5,1934,1586,5,8,2003,1Fam,NAmes,132263
26564.750457356517,3,2004,1319,5,10,2009,1Fam,Gilbert,171001
24704.750457356517,3,1996,1490,7,4,2018,1Fam,CollgCr,212090
28004.750457356517,6,1914,1816,8,4,1999,1Fam,BrkSide,203516
18818.750457356517,4,2003,1217,4,7,1995,Twnhs,Somerst,149679
28015.750457356517,3,2001,1538,7,5,2002,1Fam,CollgCr,217272
18149.750457356517,2,1974,1092,6,4,1999,Twnhs,MeadowV,75448
31893.750457356517,5,1908,1672,8,2,2017,1Fam,Crawfor,177882
26466.750457356517,3,2009,1504,6,0,2001,1Fam,SawyerW,203111
28104.750457356517,3,2006,1798,5,8,2003,1Fam,NridgHt,375553
32442.750457356517,3,1994,1115,4,3,2003,1Fam,Gilbert,187671
28645.750457356517,6,1922,1198,6,8,2004,1Fam,Edwards,109827
28621.750457356517,4,2013,2536,10,6,2013,1Fam,StoneBr,349827
48823.75045735652,2,1962,1626,6,3,2014,2fmCon,Mitchel,168887
18358.750457356517,4,1977,832,4,10,1999,TwnhsE,NPkVill,128861
26022.750457356517,5,1983,991,5,10,2001,1Fam,CollgCr,143289
25665.750457356517,5,1937,1634,6,6,1999,1Fam,Edwards,155158
24294.750457356517,5,1977,920,4,3,1998,1Fam,CollgCr,109910
29763.750457356517,3,1996,2303,10,5,1997,1Fam,NridgHt,449737
22379.750457356517,5,1934,1322,6,1,2008,1Fam,BrkSide,110349
25027.750457356517,4,2007,1316,6,6,1995,1Fam,CollgCr,165930
23895.750457356517,7,1901,1806,7,5,2006,2fmCon,OldTown,140249
19253.750457356517,3,1993,1527,4,5,2008,TwnhsE,Somerst,166267
27602.750457356517,6,1921,1980,6,2,2013,1Fam,Crawfor,218930
22116.750457356517,3,2001,1342,5,6,1998,TwnhsE,NAmes,183014
26222.750457356517,4,1982,2191,9,7,2016,1Fam,NoRidge,287034
26870.750457356517,3,1988,1154,6,6,2006,Duplex,Edwards,159443
23658.750457356517,4,1969,1058,6,4,1995,1Fam,Sawyer,132544
27163.750457356517,4,2003,1461,8,6,2002,1Fam,Gilbert,184250
24181.750457356517,5,1944,1035,6,6,1996,1Fam,NAmes,135324
23699.750457356517,3,2015,1602,7,4,2000,1Fam,Gilbert,193296
24476.750457356517,6,1925,1031,5,6,1999,1Fam,Edwards,125326
41404.75045735652,2,1971,1622,8,5,2001,Duplex,Mitchel,142817
24776.750457356517,6,1913,1515,6,8,1997,1Fam,IDOTRR,114876
18566.750457356517,4,1968,1442,6,4,1997,Twnhs,NPkVill,147880
23567.750457356517,5,1946,974,4,7,2017,1Fam,IDOTRR,101637
22571.750457356517,6,1877,1020,5,4,2015,1Fam,Sawyer,93832
24575.750457356517,3,1996,1565,6,9,2011,1Fam,Timber,268117
19874.750457356517,4,1982,1323,4,5,2015,Twnhs,Landmrk,136558
21364.750457356517,4,2007,1309,5,2,2002,Twnhs,NridgHt,185241
33470.75045735652,4,2002,2287,7,8,2010,1Fam,NridgHt,498072
26829.750457356517,3,1908,1704,7,7,2016,2fmCon,OldTown,95171
26922.750457356517,3,1905,1690,7,7,2010,2fmCon,OldTown,95129
24051.750457356517,6,1918,2077,8,4,2005,1Fam,BrkSide,209523
25320.750457356517,4,1961,923,4,7,2016,1Fam,NAmes,117235
25482.750457356517,3,2012,1602,7,7,2004,1Fam,Gilbert,201325
29029.750457356517,4,1979,2053,8,3,2017,Duplex,Mitchel,169037
23759.750457356517,2,1918,1123,5,4,2003,1Fam,IDOTRR,68434
25887.750457356517,5,1941,1183,5,4,2010,1Fam,OldTown,120449
23488.750457356517,6,1966,768,4,4,2006,1Fam,CollgCr,133792
24812.750457356517,4,1923,939,6,4,2004,1Fam,IDOTRR,78275
25457.750457356517,3,1995,1596,7,6,2000,1Fam,Gilbert,202383
24788.750457356517,4,1991,1116,4,2,2019,1Fam,Edwards,139293
21836.750457356517,4,2005,1643,5,10,2001,TwnhsE,Crawfor,390756
30589.750457356517,4,2006,2329,8,5,2010,1Fam,NWAmes,305795
28796.750457356517,4,2008,1810,7,8,1995,1Fam,NridgHt,283150
23172.750457356517,4,1994,1351,6,8,2002,TwnhsE,NridgHt,212651
22283.750457356517,7,1945,1174,3,7,2020,1Fam,BrkSide,135100
36428.75045735652,5,1983,1747,4,5,2010,1Fam,ClearCr,278991
29529.750457356517,4,1949,1376,5,5,2011,1Fam,Sawyer,164275
26460.750457356517,3,2005,1527,5,5,1999,1Fam,Gilbert,175540
24681.750457356517,4,2003,1721,7,6,1997,1Fam,SawyerW,202115
28801.750457356517,4,1997,2781,10,6,1999,1Fam,NridgHt,457911
18629.750457356517,3,1972,1543,6,7,1999,TwnhsE,NPkVill,147299
28423.750457356517,7,1953,993,5,7,2014,1Fam,NAmes,178048
20844.750457356517,3,2017,1553,6,7,1996,Twnhs,NridgHt,210405
25891.750457356517,3,1998,1608,6,7,2004,1Fam,NridgHt,256124
33412.75045735652,6,1965,911,3,7,1999,1Fam,NAmes,127594
23877.750457356517,3,1996,1365,6,6,1995,TwnhsE,NridgHt,193975
27495.750457356517,5,1925,1984,6,3,2005,1Fam,Crawfor,220975
25081.750457356517,5,1954,1573,6,5,2004,2fmCon,NAmes,185984
26426.750457356517,4,1993,1697,6,2,2015,1Fam,Gilbert,159258
24632.750457356517,4,1963,939,4,6,2017,1Fam,Sawyer,134226
24915.750457356517,3,1987,1416,4,5,1998,1Fam,CollgCr,193628
18558.750457356517,4,1965,1050,3,7,2019,Twnhs,NPkVill,122592
26608.750457356517,3,1977,1443,5,4,2007,1Fam,NWAmes,159722
20773.750457356517,3,1921,1518,6,7,2010,1Fam,SWISU,159675
32307.750457356517,3,2002,2810,11,3,2008,1Fam,StoneBr,456928
26839.750457356517,4,1962,1781,8,5,2005,1Fam,NAmes,135789
26016.750457356517,5,1946,1449,7,4,2009,1Fam,NAmes,158138
29466.750457356517,3,2016,1450,6,5,2006,1Fam,Gilbert,167213
26228.750457356517,3,2010,2087,7,5,2014,1Fam,NridgHt,339566
26941.750457356517,2,1950,2141,6,10,2003,1Fam,NAmes,138640
27342.750457356517,5,1982,1225,6,5,2006,1Fam,Veenker,161996
19611.750457356517,4,1999,1702,7,4,1997,TwnhsE,Edwards,129898
31674.750457356517,3,2015,1483,8,2,2016,1Fam,Gilbert,182920
26801.750457356517,4,1942,1635,5,4,2016,1Fam,Edwards,153525
23776.750457356517,3,1919,1134,5,4,2005,1Fam,IDOTRR,68678
25423.750457356517,4,2009,1646,6,9,1998,1Fam,CollgCr,251189
24702.750457356517,3,1991,1726,7,7,1995,1Fam,SawyerW,200390
26239.750457356517,6,1972,1488,6,3,2019,1Fam,Edwards,166073
23448.750457356517,6,1906,1600,7,3,2003,1Fam,OldTown,154727
24667.750457356517,3,2008,1691,7,4,2010,1Fam,Timber,231301
26704.750457356517,4,2009,1991,8,7,2011,1Fam,CollgCr,306995
23950.750457356517,1,1980,1442,7,8,2015,Duplex,Edwards,149759
25214.750457356517,3,2004,1347,8,10,1998,Duplex,Mitchel,209151
26871.750457356517,2,1975,1728,9,10,2011,Duplex,NAmes,119085
23774.750457356517,3,2002,1820,6,4,2000,1Fam,Somerst,205994
25338.750457356517,3,1969,1357,5,6,1998,1Fam,NAmes,168410
28215.750457356517,4,1926,2136,10,7,2003,1Fam,BrkSide,213848
25594.750457356517,5,1955,1295,6,9,2012,1Fam,NAmes,157907
26032.750457356517,7,1988,1473,6,3,1999,1Fam,Gilbert,185383
24519.750457356517,2,1922,1408,7,8,1994,1Fam,Edwards,83312
28181.750457356517,4,2013,1789,7,4,2004,1Fam,CollgCr,240237
23998.750457356517,4,2012,1143,5,0,2002,1Fam,SawyerW,139799
26921.750457356517,4,1907,1704,7,8,2015,2fmCon,OldTown,94605
23282.750457356517,4,2005,1092,5,6,2003,1Fam,Edwards,157583
21782.750457356517,5,1938,1314,6,3,2009,1Fam,OldTown,129835
24676.750457356517,6,1905,1641,5,10,2016,1Fam,OldTown,144271
27261.750457356517,4,2008,2273,8,5,2014,1Fam,NoRidge,246529
29013.750457356517,3,1989,1645,5,8,1998,1Fam,SawyerW,274366
23867.750457356517,3,1958,1803,8,3,2015,1Fam,NAmes,145197
24705.750457356517,5,1958,893,5,8,1995,1Fam,NAmes,139860
28523.750457356517,3,1997,1961,6,10,2010,1Fam,Somerst,420909
20705.750457356517,4,2012,848,3,4,2010,TwnhsE,CollgCr,143204
27084.750457356517,5,1942,1622,5,6,2013,1Fam,NAmes,146033
34249.75045735652,4,1999,3384,10,9,2012,1Fam,StoneBr,548282
25294.750457356517,3,2013,1601,6,4,2013,1Fam,Somerst,220576
20739.750457356517,3,1942,1517,6,6,1998,1Fam,SWISU,159397
27361.750457356517,3,1966,1968,6,9,2011,1Fam,Mitchel,171672
22920.750457356517,4,1927,1425,5,9,2019,1Fam,BrkSide,148351
28710.750457356517,4,1994,884,5,3,2011,1Fam,Mitchel,137890
27226.750457356517,4,2012,2018,10,3,2015,1Fam,Somerst,309302
25289.750457356517,7,1938,2336,8,5,2019,1Fam,Crawfor,267663
32128.750457356517,5,1981,1348,6,9,2005,1Fam,Mitchel,186879
31099.750457356517,4,2004,2087,7,6,2002,1Fam,NridgHt,382735
26281.750457356517,5,1949,1052,5,7,2011,1Fam,NAmes,145128
21342.750457356517,4,1988,2086,6,8,2004,TwnhsE,StoneBr,207777
25771.750457356517,3,1948,931,5,4,1996,1Fam,Edwards,99064
22094.750457356517,6,1949,1164,5,7,2001,1Fam,OldTown,126907
19451.750457356517,4,1999,1199,4,6,2014,TwnhsE,Somerst,151683
21214.750457356517,3,1999,1595,4,8,1996,TwnhsE,StoneBr,286627
32018.750457356517,7,1918,1313,5,7,2019,1Fam,OldTown,129764
27470.750457356517,4,1957,1035,5,2,2018,1Fam,Sawyer,129549
23444.750457356517,5,1947,854,4,2,2021,1Fam,BrkSide,117019
22296.750457356517,5,1931,1234,6,1,2004,1Fam,BrkSide,127467
29364.750457356517,3,2008,1499,6,4,2005,1Fam,CollgCr,208889
24541.750457356517,3,1984,1298,5,11,2011,TwnhsE,GrnHill,229578
25831.750457356517,4,1955,1151,6,10,1998,1Fam,NAmes,144334
19456.750457356517,3,1999,1203,4,5,2009,TwnhsE,Somerst,151081
33307.75045735652,3,1987,1579,7,0,2007,1Fam,NWAmes,181334
26250.750457356517,4,1985,2054,7,8,2007,1Fam,ClearCr,211530
25545.750457356517,3,1963,1222,5,0,2007,1Fam,NAmes,128984
24338.750457356517,7,1948,1044,6,5,2013,1Fam,NAmes,156379
23237.750457356517,4,1965,859,4,10,2005,1Fam,NAmes,120858
29978.750457356517,3,1959,1923,7,6,1996,1Fam,Sawyer,171784
24361.750457356517,4,2017,1843,8,10,2014,1Fam,Somerst,265983
24551.750457356517,1,1921,860,5,9,2004,1Fam,Edwards,66672
25240.750457356517,4,2017,1331,5,5,2000,1Fam,Somerst,209677
23444.750457356517,5,1948,903,4,4,2013,1Fam,NAmes,135511
26429.750457356517,3,2005,1844,8,7,2018,Duplex,CollgCr,184291
31880.750457356517,4,1953,2083,9,10,2005,1Fam,ClearCr,164462
21320.750457356517,4,1975,2084,5,8,2007,TwnhsE,StoneBr,207856
21474.750457356517,4,1930,765,3,5,1998,1Fam,OldTown,72971
26951.750457356517,4,1995,2035,8,8,2006,1Fam,NridgHt,283909
30495.750457356517,4,2013,2181,8,8,1995,1Fam,NridgHt,279151
23236.750457356517,3,1981,1055,3,6,2004,Duplex,OldTown,144678
21664.750457356517,4,1933,599,3,6,2017,1Fam,OldTown,58665
24091.750457356517,7,1973,910,5,9,1997,1Fam,Sawyer,128729
17564.750457356517,5,1983,1235,5,5,2016,TwnhsE,Blueste,123785
25797.750457356517,4,1989,1585,6,7,2006,1Fam,NWAmes,189113
39690.75045735652,4,2004,2510,10,5,2016,1Fam,NridgHt,411965
30517.750457356517,5,1883,1537,6,3,2018,1Fam,OldTown,138721
33717.75045735652,6,1967,1893,6,4,2018,1Fam,Crawfor,333282
32281.750457356517,4,2002,2701,11,7,2013,1Fam,StoneBr,534285
23603.750457356517,4,2019,1452,5,1,2006,1Fam,SawyerW,223466
29841.750457356517,5,1964,931,5,11,2012,1Fam,Sawyer,136424
24451.750457356517,1,1920,864,4,6,2005,1Fam,Edwards,58766
27087.750457356517,5,1975,807,4,5,1996,1Fam,Sawyer,129245
29182.750457356517,3,2014,1762,7,6,2006,1Fam,NridgHt,268480
20727.750457356517,4,1912,1022,3,1,2005,1Fam,OldTown,89454
40228.75045735652,3,1995,1812,7,3,2004,1Fam,SawyerW,228660
26041.750457356517,6,1995,1468,5,4,1999,1Fam,Gilbert,185862
27044.750457356517,3,1995,1838,6,2,2012,1Fam,NridgHt,250835
27225.750457356517,4,2004,1575,7,12,2018,1Fam,Timber,238787
23762.750457356517,3,1996,1263,6,4,2006,1Fam,Somerst,175540
26953.750457356517,3,1966,1275,4,4,1997,1Fam,NAmes,167639
27656.750457356517,4,2002,2645,8,3,2014,1Fam,NoRidge,468126
24277.750457356517,4,2004,2050,7,8,2002,1Fam,Somerst,300075
26884.750457356517,6,1925,1500,7,8,2005,1Fam,Crawfor,164953
26447.750457356517,5,1936,866,3,7,2002,1Fam,OldTown,89634
22257.750457356517,5,1910,1248,7,12,2013,Duplex,OldTown,93655
23484.750457356517,4,1982,1194,6,10,2002,1Fam,Gilbert,165384
24133.750457356517,1,1913,1335,6,4,2000,1Fam,Edwards,91462
31972.750457356517,4,1946,1390,6,10,2004,1Fam,Edwards,121354
27274.750457356517,3,2011,1572,6,11,1996,1Fam,Timber,237925
22540.750457356517,5,1934,1181,5,8,2014,1Fam,BrkSide,114524
28727.750457356517,4,1949,1094,6,4,1999,1Fam,NAmes,140849
24543.750457356517,6,1974,1877,7,4,2004,Duplex,SawyerW,159910
25887.750457356517,4,1966,1073,4,2,2013,1Fam,Edwards,121856
41584.75045735652,5,1921,1424,7,8,2007,1Fam,Sawyer,112526
27003.750457356517,2,1898,2402,9,4,2014,2fmCon,OldTown,159944
20327.750457356517,6,1935,1375,6,5,2010,1Fam,OldTown,128947
26899.750457356517,3,2002,1675,8,5,2002,1Fam,CollgCr,232230
22478.750457356517,6,1937,1427,6,7,1995,1Fam,BrkSide,130961
22284.750457356517,4,1940,1413,5,5,2002,1Fam,BrkSide,132562
24530.750457356517,5,1955,1091,3,6,2009,1Fam,Edwards,110571
20362.750457356517,3,1934,690,3,3,2003,1Fam,OldTown,52423
39521.75045735652,3,2007,2010,9,9,2006,1Fam,Gilbert,273334
30514.750457356517,3,1991,1917,9,3,2004,1Fam,Timber,202154
41355.75045735652,3,1975,1622,7,6,2007,Duplex,Mitchel,142604
30656.750457356517,3,2010,2129,6,11,2013,1Fam,NridgHt,344569
27398.750457356517,3,1997,1359,5,5,2014,1Fam,CollgCr,221191
26873.750457356517,4,2014,2446,8,5,2011,1Fam,Somerst,265495
25303.750457356517,4,1962,1398,7,9,2010,2fmCon,IDOTRR,115191
28557.750457356517,6,1986,2129,5,8,2003,1Fam,SawyerW,316243
27015.750457356517,4,1950,1247,6,10,2017,1Fam,NAmes,141526
22233.750457356517,5,1935,1316,6,7,2014,1Fam,BrkSide,128307
29787.750457356517,8,1885,2782,9,7,2019,1Fam,OldTown,323476
25997.750457356517,3,2009,1959,8,1,2011,1Fam,Somerst,253073
27040.750457356517,4,1997,974,5,8,2002,1Fam,Mitchel,93608
29402.750457356517,4,2007,1125,6,3,1999,1Fam,SawyerW,132351
28485.750457356517,7,1924,1473,6,3,2014,1Fam,SWISU,140737
32292.750457356517,4,1999,2797,10,3,1997,1Fam,StoneBr,454912
29962.750457356517,4,1955,1738,8,5,2008,1Fam,Edwards,139054
19962.750457356517,4,2014,1075,5,5,2016,TwnhsE,Edwards,139192
32271.750457356517,3,1999,2801,9,0,2007,1Fam,StoneBr,400051
20593.750457356517,4,1957,1320,5,2,2001,2fmCon,IDOTRR,100017
30504.750457356517,4,2004,2169,8,8,2018,1Fam,NridgHt,280262
26109.750457356517,4,1972,1112,5,7,2001,1Fam,Mitchel,170396
28869.750457356517,6,1991,1439,7,4,1995,1Fam,NWAmes,182263
26383.750457356517,4,1997,1875,6,10,1996,TwnhsE,NridgHt,337405
24437.750457356517,4,1949,536,3,4,2012,1Fam,IDOTRR,81921
23973.750457356517,2,1965,1438,8,8,2005,Duplex,Edwards,149876
23843.750457356517,5,1986,841,4,5,2001,1Fam,Mitchel,129235
30235.750457356517,3,2000,2263,7,4,2002,1Fam,ClearCr,329798
26275.750457356517,5,1975,1194,6,6,2004,1Fam,Edwards,144360
24669.750457356517,6,1946,1344,5,5,2005,1Fam,Sawyer,151903
27148.750457356517,3,2016,1508,6,8,2007,1Fam,Somerst,198781
25345.750457356517,4,2005,1490,7,5,1997,1Fam,Mitchel,208965
23120.750457356517,4,1948,1153,5,7,2011,Duplex,Edwards,82022
23317.750457356517,3,1993,1087,4,6,1996,1Fam,Edwards,157152
48800.75045735652,2,1968,1617,7,2,2003,2fmCon,Mitchel,167019
20315.750457356517,6,1917,867,3,7,2008,1Fam,Edwards,99591
31040.750457356517,4,1999,1456,5,11,2014,1Fam,CollgCr,206578
23773.750457356517,3,2015,1095,5,6,2010,1Fam,SawyerW,146122
23123.750457356517,6,1930,1304,7,8,1995,1Fam,Crawfor,146869
25605.750457356517,4,1993,1601,6,6,2000,1Fam,CollgCr,180048
27071.750457356517,2,1963,1636,5,6,2014,1Fam,Sawyer,140393
26490.750457356517,3,2002,1663,7,4,2012,1Fam,Somerst,291182
27153.750457356517,3,2005,2114,5,7,2009,1Fam,NoRidge,272153
24759.750457356517,3,1947,1036,6,6,2007,Duplex,NAmes,93063
17764.750457356517,3,1982,1096,4,5,2011,Twnhs,MeadowV,85598
28388.750457356517,5,1977,1872,7,0,2003,1Fam,NWAmes,177792
18802.750457356517,3,2006,1220,4,7,2008,Twnhs,Somerst,147916
29751.750457356517,4,2019,1813,7,2,2014,1Fam,NridgHt,323492
20262.750457356517,4,2005,1252,4,3,1999,TwnhsE,Somerst,171247
25303.750457356517,5,1943,1116,4,3,2012,1Fam,Edwards,95293
21242.750457356517,4,1929,806,4,11,2012,1Fam,IDOTRR,87083
28711.750457356517,6,1959,1006,5,4,1998,1Fam,Mitchel,140264
27600.750457356517,-1,1908,1092,5,10,2010,1Fam,OldTown,54833
23264.750457356517,5,1928,1317,5,5,2009,1Fam,OldTown,112114
24277.750457356517,4,1995,1343,5,7,2010,1Fam,Timber,179689
22148.750457356517,4,2005,1571,6,3,2012,TwnhsE,NridgHt,283394
22629.750457356517,6,1877,1018,5,5,2018,1Fam,Sawyer,94506
28097.750457356517,3,1999,1797,5,7,1994,1Fam,NridgHt,372040
27578.750457356517,3,1939,1918,9,7,2008,Duplex,NAmes,136414
24402.750457356517,5,1954,863,4,3,2013,1Fam,Edwards,115075
24546.750457356517,4,1958,860,5,11,2013,1Fam,Sawyer,62568
23479.750457356517,7,1967,871,4,10,2012,1Fam,CollgCr,117047
26142.750457356517,3,2016,1135,7,12,1998,1Fam,OldTown,142598
25472.750457356517,3,2002,1642,7,8,2012,1Fam,CollgCr,251252
27785.750457356517,4,1985,1513,6,1,1999,1Fam,SawyerW,224506
26686.750457356517,2,1904,1209,6,0,2014,1Fam,OldTown,104962
30557.750457356517,2,1960,1006,5,6,2013,1Fam,Sawyer,116089
20663.750457356517,3,2013,1375,6,7,2017,TwnhsE,Somerst,212794
29842.750457356517,3,2003,2663,7,11,1999,1Fam,NridgHt,493791
29820.750457356517,8,1890,2788,9,7,2004,1Fam,OldTown,326876
27939.750457356517,4,2001,1766,6,5,2018,1Fam,CollgCr,207117
32398.750457356517,4,2005,2690,10,6,2000,1Fam,StoneBr,535959
