Lot Area,Overall Cond,Year Built,Gr Liv Area,TotRms AbvGrd,Mo Sold,Yr Sold,Bldg Type,Neighborhood,SalePrice
31171.750457356517,4,2011,1677,6,8,2001,1Fam,Gilbert,240149
26273.750457356517,3,2006,1580,6,12,1996,1Fam,Somerst,226732
23304.750457356517,4,2003,1365,7,11,1994,Duplex,Mitchel,214825
27462.750457356517,3,1964,1434,6,2,2004,1Fam,Sawyer,163593
28987.750457356517,4,2001,2054,7,8,2013,1Fam,NridgHt,252987
22009.750457356517,3,2002,1767,5,1,1998,TwnhsE,Crawfor,377202
27630.750457356517,2,1958,1712,8,0,2007,1Fam,Edwards,131241
29824.750457356517,3,2003,2501,9,7,2001,1Fam,StoneBr,353319
27724.750457356517,4,2014,1972,7,5,2000,1Fam,Timber,369789
24566.750457356517,6,1951,886,5,6,2005,1Fam,NAmes,105924
20684.750457356517,3,2005,850,3,6,2002,TwnhsE,CollgCr,144851
25645.750457356517,3,1979,1816,8,3,1999,Duplex,Mitchel,139699
26250.750457356517,4,2013,1460,6,7,2011,1Fam,Somerst,248275
32852.75045735652,6,1985,1609,8,5,2000,1Fam,NWAmes,214725
26625.750457356517,4,2013,1232,6,5,1999,1Fam,CollgCr,199025
25697.750457356517,3,2007,1375,6,8,2007,1Fam,Gilbert,169601
32108.750457356517,3,1947,1335,4,6,1999,2fmCon,Crawfor,157499
25363.750457356517,2,1970,988,5,7,1996,1Fam,Sawyer,128932
29189.750457356517,5,1963,1403,6,12,1999,1Fam,NWAmes,162758
18483.750457356517,2,1977,1086,6,7,2002,TwnhsE,MeadowV,88213
17769.750457356517,5,1970,1085,4,4,2006,TwnhsE,MeadowV,94355
24540.750457356517,5,1950,826,3,6,2001,1Fam,OldTown,124948
22849.750457356517,3,1977,1744,5,11,2000,1Fam,StoneBr,273521
22831.750457356517,2,1893,2373,10,11,2015,1Fam,OldTown,107662
23562.750457356517,4,2017,1233,6,2,2009,1Fam,CollgCr,195195
30921.750457356517,3,2001,3233,8,2,2019,1Fam,NoRidge,410280
20855.750457356517,5,1917,1226,6,5,2007,1Fam,OldTown,114363
37947.75045735652,5,1915,1666,7,7,2015,1Fam,Edwards,184089
25827.750457356517,6,1951,1310,7,6,2003,1Fam,Crawfor,159531
25531.750457356517,4,2003,1167,6,6,2004,1Fam,Gilbert,172167
25673.750457356517,6,1960,1079,4,5,2013,1Fam,NAmes,136468
25957.750457356517,3,1976,1330,6,4,2003,1Fam,NWAmes,167100
22578.750457356517,4,1966,890,4,3,1999,1Fam,Sawyer,120536
30006.750457356517,4,1972,1829,7,5,2003,1Fam,NAmes,202061
25530.750457356517,4,1995,1757,6,7,1997,1Fam,Timber,203114
28333.750457356517,2,1944,1432,7,8,1999,Duplex,Edwards,118623
24259.750457356517,3,1966,1030,5,10,2010,1Fam,NAmes,126271
19353.750457356517,3,2003,1421,5,5,1997,TwnhsE,Blmngtn,179795
25819.750457356517,3,1998,2820,9,5,1996,1Fam,NoRidge,302277
27292.750457356517,3,1949,1004,5,7,2005,1Fam,NAmes,133278
23264.750457356517,4,1968,863,5,8,1997,1Fam,NAmes,76615
18607.750457356517,4,1976,1454,6,4,2009,Twnhs,NPkVill,138050
26629.750457356517,7,1905,761,5,8,2009,1Fam,IDOTRR,84837
26093.750457356517,3,1974,961,5,5,2004,2fmCon,BrkSide,129429
23202.750457356517,6,1939,932,4,3,1998,1Fam,Edwards,98477
21142.750457356517,5,1917,1300,5,5,1999,1Fam,SWISU,103757
23942.750457356517,4,1982,882,5,6,1999,1Fam,Mitchel,149417
24377.750457356517,6,1951,928,6,6,2005,1Fam,NAmes,122704
25816.750457356517,6,1962,1166,4,6,2004,1Fam,Edwards,128491
20704.750457356517,3,2002,846,3,2,2018,TwnhsE,CollgCr,144737
18555.750457356517,4,2003,1492,6,7,1999,Twnhs,Somerst,179555
28656.750457356517,3,1995,1110,6,5,2013,1Fam,SawyerW,153455
30091.750457356517,4,2005,2073,6,9,2006,1Fam,NridgHt,466349
24664.750457356517,3,1968,878,3,3,2000,1Fam,NAmes,126128
28399.750457356517,2,1961,1447,8,9,2018,Duplex,Edwards,117688
26694.750457356517,5,1992,2125,6,8,2013,1Fam,NoRidge,349663
24546.750457356517,5,1948,824,3,5,2019,1Fam,OldTown,125688
33332.75045735652,3,1951,1590,7,7,2008,1Fam,ClearCr,133983
18609.750457356517,4,1968,1454,5,5,2019,Twnhs,NPkVill,137458
24358.750457356517,4,2007,1414,7,9,2009,1Fam,StoneBr,391592
22139.750457356517,6,1964,934,3,5,2015,1Fam,NAmes,128994
22901.750457356517,2,1894,2361,11,11,2012,1Fam,OldTown,107719
20919.750457356517,3,1982,1223,5,9,2008,TwnhsE,StoneBr,187876
21983.750457356517,4,2011,1780,4,1,1996,TwnhsE,Crawfor,377113
25585.750457356517,4,2002,1755,7,6,1995,1Fam,Timber,202967
25433.750457356517,3,1991,1541,7,12,2011,1Fam,CollgCr,214959
29561.750457356517,5,1953,1565,5,5,2002,1Fam,Crawfor,192719
24471.750457356517,3,1982,1288,6,3,2010,1Fam,Sawyer,143676
25728.750457356517,4,2000,1367,5,8,2003,1Fam,Gilbert,169476
24141.750457356517,6,1928,989,3,3,2012,1Fam,NAmes,105226
18555.750457356517,4,1972,1452,5,6,2006,Twnhs,NPkVill,149579
27158.750457356517,3,1999,1092,5,6,2008,1Fam,CollgCr,145563
28150.750457356517,4,1987,1926,6,7,2016,1Fam,Gilbert,184157
27648.750457356517,3,2007,1958,7,5,2016,1Fam,Timber,371958
21894.750457356517,5,1925,839,5,7,1995,1Fam,OldTown,111294
23659.750457356517,6,1934,917,4,4,2016,1Fam,IDOTRR,99885
19745.750457356517,3,1996,1404,6,10,2017,TwnhsE,NridgHt,172961
25047.750457356517,3,2001,1850,7,6,2002,1Fam,CollgCr,217548
24900.750457356517,5,1895,2180,10,12,2016,1Fam,IDOTRR,123430
18162.750457356517,4,1961,1096,5,6,2002,TwnhsE,MeadowV,85079
26539.750457356517,6,1926,1408,6,2,2018,2fmCon,IDOTRR,115622
28106.750457356517,3,2007,1685,5,3,2015,1Fam,Somerst,252602
29750.750457356517,5,1952,1248,3,2,2002,1Fam,ClearCr,235980
29944.750457356517,5,1972,2229,8,1,1998,1Fam,NAmes,244090
28245.750457356517,5,1947,1486,6,4,2013,1Fam,Edwards,135259
26802.750457356517,4,2002,1955,8,5,2015,1Fam,Somerst,251362
24852.750457356517,3,2010,1728,6,4,2009,1Fam,Gilbert,185012
24900.750457356517,4,2002,1791,7,10,1998,1Fam,Somerst,256250
25304.750457356517,4,2019,1563,6,3,2001,1Fam,Somerst,262492
29679.750457356517,3,2011,2390,8,6,2011,1Fam,NridgHt,385437
23331.750457356517,5,1975,975,6,6,2018,1Fam,Sawyer,134546
27120.750457356517,5,1978,1393,5,3,2001,1Fam,CollgCr,162136
24781.750457356517,3,2009,1440,6,3,1998,1Fam,SawyerW,188122
21959.750457356517,6,1920,1116,5,7,2015,1Fam,OldTown,116633
28150.750457356517,3,2015,1655,7,3,2014,1Fam,SawyerW,180024
24345.750457356517,6,1968,921,5,6,2013,1Fam,NAmes,134597
27124.750457356517,6,1945,1358,7,8,2002,1Fam,OldTown,148810
28966.750457356517,4,2003,2040,7,7,2000,1Fam,NridgHt,252511
24292.750457356517,4,1978,1259,5,6,2000,TwnhsE,SawyerW,128167
24667.750457356517,3,1986,2374,8,6,2015,1Fam,Somerst,313515
27832.750457356517,3,1960,2067,9,8,1995,1Fam,NAmes,134354
27703.750457356517,5,1948,1010,4,7,2015,1Fam,NAmes,137745
24785.750457356517,5,1900,1964,7,11,2015,1Fam,SWISU,130495
28266.750457356517,4,1988,1434,3,6,2018,1Fam,SawyerW,269735
22397.750457356517,6,1928,1367,5,5,2007,1Fam,BrkSide,128192
24666.750457356517,3,1970,878,4,4,2003,1Fam,NAmes,126059
22231.750457356517,6,1927,1501,4,5,1997,1Fam,BrkSide,156089
27733.750457356517,4,1996,1599,5,5,2012,1Fam,CollgCr,270620
22498.750457356517,6,1940,1044,5,4,2005,1Fam,BrkSide,123910
20125.750457356517,4,2008,1640,4,7,1997,TwnhsE,Crawfor,295670
26997.750457356517,3,1983,1478,6,4,2015,1Fam,Gilbert,160204
20008.750457356517,4,2007,1454,5,3,2012,TwnhsE,Somerst,183657
37944.75045735652,5,1923,1673,7,7,2002,1Fam,Edwards,184102
24346.750457356517,4,2016,1422,6,9,1996,1Fam,StoneBr,393086
20537.750457356517,4,2001,1397,5,7,2010,TwnhsE,Somerst,194962
25778.750457356517,4,1923,1710,7,2,2016,1Fam,Crawfor,140541
23804.750457356517,5,1966,1394,6,9,2005,1Fam,NAmes,145664
25591.750457356517,3,2003,1750,6,6,2016,1Fam,Timber,204867
27146.750457356517,3,2018,1686,7,6,2011,1Fam,CollgCr,324871
33729.75045735652,4,1951,1553,6,0,2010,1Fam,NAmes,173441
33722.75045735652,4,1949,1551,6,1,2005,1Fam,NAmes,172454
26669.750457356517,3,1987,1882,5,6,2007,1Fam,NWAmes,242331
22567.750457356517,4,1973,897,5,2,2010,1Fam,Sawyer,120211
28714.750457356517,7,1952,2150,7,3,2020,1Fam,Crawfor,261866
21234.750457356517,6,1938,1652,7,4,1998,1Fam,BrkSide,136605
29745.750457356517,6,1971,1471,5,2,2001,1Fam,Sawyer,130505
22070.750457356517,6,1947,1343,5,6,2022,1Fam,OldTown,143371
22271.750457356517,4,1935,1303,5,7,1999,1Fam,OldTown,127975
23146.750457356517,5,1938,1252,6,1,2020,1Fam,OldTown,118319
20943.750457356517,3,1997,1235,4,9,2019,TwnhsE,StoneBr,189160
28237.750457356517,4,1990,1425,3,6,2004,1Fam,SawyerW,271462
27886.750457356517,3,2002,1326,5,7,2000,1Fam,Gilbert,173421
26765.750457356517,4,2008,1791,7,6,1996,1Fam,Gilbert,240177
22669.750457356517,5,1939,1565,6,10,2003,1Fam,OldTown,149753
27699.750457356517,4,1898,1586,8,5,2018,2fmCon,OldTown,118245
24747.750457356517,4,1919,1968,6,11,2013,1Fam,SWISU,130470
29276.750457356517,5,1923,1840,7,6,2011,1Fam,BrkSide,206975
25370.750457356517,2,1965,982,5,6,2004,1Fam,Sawyer,129459
21898.750457356517,5,1929,841,4,7,2011,1Fam,OldTown,111819
28998.750457356517,3,1952,955,5,6,2006,1Fam,NAmes,130014
29814.750457356517,6,1954,1245,4,2,2004,1Fam,ClearCr,235025
20566.750457356517,3,2002,1393,5,7,2013,TwnhsE,Somerst,195950
23961.750457356517,5,1998,878,4,5,2004,1Fam,Mitchel,149424
30917.750457356517,4,1995,3244,8,3,2005,1Fam,NoRidge,411412
37927.75045735652,6,1920,1676,8,7,2008,1Fam,Edwards,184211
19952.750457356517,5,1912,817,4,8,2016,1Fam,IDOTRR,75261
35193.75045735652,4,1979,1895,7,3,2003,1Fam,NWAmes,211647
33747.75045735652,3,2008,2238,8,6,2015,1Fam,StoneBr,498849
23668.750457356517,5,1969,1049,5,3,2016,1Fam,NAmes,119827
30415.750457356517,6,1959,1022,5,4,2010,1Fam,Sawyer,165195
27532.750457356517,3,1979,1057,4,5,2009,1Fam,Mitchel,146732
18464.750457356517,5,1977,1094,6,1,2009,Twnhs,BrDale,113172
27632.750457356517,2,1939,1723,8,1,1998,1Fam,Edwards,130324
24936.750457356517,5,1895,2164,10,12,2018,1Fam,IDOTRR,123121
23789.750457356517,3,2009,1642,6,10,2007,1Fam,Gilbert,191981
25073.750457356517,4,2001,1851,7,6,1998,1Fam,CollgCr,217897
26739.750457356517,3,1997,1790,8,6,2006,1Fam,Gilbert,240886
24833.750457356517,6,1941,812,4,6,2012,1Fam,NAmes,130275
24938.750457356517,3,1963,1759,6,6,2009,1Fam,NAmes,154347
22818.750457356517,3,1984,1743,5,12,2003,1Fam,StoneBr,274133
29195.750457356517,5,1973,1392,6,12,1998,1Fam,NWAmes,162594
27296.750457356517,4,2014,1834,6,8,2005,1Fam,SawyerW,258022
18608.750457356517,3,1981,1461,5,4,2003,Twnhs,NPkVill,137777
30925.750457356517,4,1984,3247,9,2,1999,1Fam,NoRidge,411871
23036.750457356517,3,2007,1295,6,4,2018,1Fam,CollgCr,199487
27905.750457356517,4,1976,1724,6,11,2003,1Fam,NWAmes,196472
26865.750457356517,3,1997,1653,7,5,2016,1Fam,Somerst,254552
25817.750457356517,3,1990,1488,5,4,1998,TwnhsE,Veenker,271234
28438.750457356517,3,1952,1183,6,4,2011,1Fam,NAmes,142534
23734.750457356517,4,1965,1040,4,6,2009,1Fam,Sawyer,133561
26820.750457356517,4,2006,1724,7,2,2010,1Fam,NoRidge,259160
26678.750457356517,3,1987,1363,5,5,2010,1Fam,NWAmes,151661
27888.750457356517,4,1977,1725,6,10,1997,1Fam,NWAmes,196156
29036.750457356517,4,1989,1686,8,4,2018,1Fam,ClearCr,201028
26648.750457356517,5,1959,2627,7,5,2009,1Fam,NWAmes,256640
25525.750457356517,7,1965,1205,6,9,1999,1Fam,NAmes,145175
24869.750457356517,3,2005,1234,5,4,1999,1Fam,CollgCr,193384
25843.750457356517,3,1974,2517,9,7,2010,1Fam,NWAmes,276964
25398.750457356517,3,1919,1111,5,4,2012,1Fam,IDOTRR,109536
28483.750457356517,3,2018,1433,6,7,2019,1Fam,Somerst,228503
22891.750457356517,3,1952,896,5,8,2017,1Fam,NAmes,109936
24273.750457356517,3,2000,1453,8,7,2008,1Fam,Gilbert,176127
25100.750457356517,1,1945,1759,7,9,2012,1Fam,NAmes,100125
19893.750457356517,4,2011,1587,6,10,2001,TwnhsE,Blmngtn,227379
27897.750457356517,4,1960,1409,6,4,1996,1Fam,NWAmes,180262
69731.75045735651,3,1993,3266,11,5,2014,1Fam,StoneBr,540927
24011.750457356517,4,2002,1431,6,4,2009,1Fam,Gilbert,179780
24295.750457356517,7,1961,945,6,9,2002,1Fam,NAmes,143053
68298.75045735651,3,2011,2342,8,6,2006,1Fam,StoneBr,592719
21904.750457356517,4,1991,1649,5,10,1999,TwnhsE,StoneBr,278450
28276.750457356517,5,1958,1244,6,4,1995,1Fam,NAmes,150754
20051.750457356517,3,1974,1229,4,9,2009,TwnhsE,Greens,211866
21440.750457356517,3,1938,1084,5,1,1997,1Fam,Edwards,125903
18155.750457356517,4,1981,989,5,4,2009,Twnhs,BrDale,100381
27025.750457356517,4,1989,1197,5,3,2011,Duplex,Edwards,178436
27735.750457356517,3,1962,1768,9,6,2020,Duplex,NAmes,110406
19450.750457356517,3,2013,1269,6,3,2018,TwnhsE,Blmngtn,191478
28127.750457356517,4,1995,1778,6,6,2003,1Fam,CollgCr,235356
22246.750457356517,6,1925,615,4,5,2004,1Fam,BrkSide,89422
22887.750457356517,3,1960,868,4,12,2006,1Fam,NAmes,125085
27085.750457356517,4,2016,1778,6,3,2011,1Fam,CollgCr,212227
17863.750457356517,4,1973,991,4,10,2007,Twnhs,MeadowV,90560
22470.750457356517,5,1926,1600,6,9,2006,1Fam,SWISU,137965
33833.75045735652,3,1955,1462,6,0,2020,1Fam,NAmes,97454
25862.750457356517,5,1960,1501,5,7,2005,1Fam,Edwards,159754
25004.750457356517,3,1996,1733,7,5,2019,1Fam,Somerst,208116
29014.750457356517,7,1957,952,4,4,2017,1Fam,NAmes,151826
22852.750457356517,3,1959,892,5,8,2003,1Fam,NAmes,109581
26066.750457356517,3,2011,1634,5,10,2011,1Fam,CollgCr,213963
24799.750457356517,5,1911,2531,9,8,2002,1Fam,OldTown,135363
25004.750457356517,5,1963,1077,5,1,2007,1Fam,NWAmes,162074
24375.750457356517,7,1964,862,4,6,2009,1Fam,Sawyer,135747
23249.750457356517,4,1946,1727,5,7,2009,1Fam,BrkSide,152937
69302.75045735651,4,1998,1959,8,5,1996,1Fam,ClearCr,240833
25443.750457356517,4,1993,2002,9,1,2019,1Fam,Timber,169961
25979.750457356517,7,1967,1054,5,7,2007,1Fam,NAmes,150552
23448.750457356517,5,1925,1769,7,10,2004,1Fam,OldTown,157315
48944.75045735652,1,1955,2513,8,2,2004,1Fam,Crawfor,201514
25995.750457356517,5,1984,993,4,8,2005,1Fam,CollgCr,154597
26740.750457356517,5,1923,2797,8,5,2014,1Fam,OldTown,255549
27589.750457356517,4,1886,2295,11,3,2019,2fmCon,OldTown,122248
31576.750457356517,4,1976,1269,7,6,2012,1Fam,Mitchel,169683
30543.750457356517,4,2005,2390,7,1,2016,1Fam,NridgHt,348851
22447.750457356517,5,1933,1606,6,10,2020,1Fam,SWISU,138096
22833.750457356517,4,1976,844,6,7,2018,1Fam,Mitchel,134974
22010.750457356517,5,1930,1127,5,7,2003,1Fam,OldTown,66688
25174.750457356517,3,2008,1333,5,7,2012,1Fam,Gilbert,180779
28594.750457356517,6,1986,2688,8,7,2015,1Fam,NWAmes,248783
26923.750457356517,4,2001,1474,6,5,2008,1Fam,CollgCr,226797
24470.750457356517,4,1909,1244,6,3,2011,1Fam,OldTown,99988
33314.75045735652,5,1955,1233,6,4,2001,1Fam,Edwards,134742
22658.750457356517,4,1934,1449,7,2,2001,1Fam,BrkSide,132182
63445.75045735652,3,1948,1495,6,6,2013,1Fam,Gilbert,132797
30551.750457356517,4,2010,1963,9,6,1997,1Fam,NridgHt,393360
25084.750457356517,3,2001,1728,7,4,2002,1Fam,Somerst,207736
26965.750457356517,4,1999,1473,6,6,2003,1Fam,CollgCr,225475
29835.750457356517,5,1923,1828,8,7,2014,1Fam,BrkSide,179683
23445.750457356517,3,1966,896,4,7,1998,1Fam,NAmes,99717
27055.750457356517,4,2001,2499,8,3,2018,1Fam,NWAmes,244285
24275.750457356517,3,2001,1616,4,7,2016,TwnhsE,SawyerW,193059
23230.750457356517,7,1974,866,6,6,2005,1Fam,CollgCr,136032
23884.750457356517,5,1918,1810,9,6,2010,1Fam,Crawfor,200466
27997.750457356517,5,1905,1339,5,5,2014,1Fam,Edwards,111812
27116.750457356517,3,1992,1595,6,6,2005,1Fam,Gilbert,179930
24549.750457356517,3,1956,1610,8,2,2012,Duplex,NAmes,134426
29645.750457356517,3,2015,1847,7,7,2011,1Fam,CollgCr,234168
27573.750457356517,5,1964,1114,6,7,2016,1Fam,NAmes,153244
26693.750457356517,6,1892,1542,7,5,2005,1Fam,OldTown,158386
38203.75045735652,4,1995,1447,5,8,2009,1Fam,Gilbert,175249
29124.750457356517,4,2005,2377,10,2,2006,1Fam,NridgHt,611371
20756.750457356517,4,1993,1193,4,3,2013,TwnhsE,Mitchel,159662
25158.750457356517,4,1999,1346,5,8,2018,1Fam,Gilbert,181288
27186.750457356517,5,1967,1665,7,8,2006,1Fam,NWAmes,200466
25012.750457356517,3,1976,894,5,4,2006,1Fam,Sawyer,129694
17955.750457356517,4,1979,983,4,2,1996,Twnhs,BrDale,103452
24310.750457356517,3,2001,916,4,4,2017,1Fam,Edwards,117486
27430.750457356517,4,1966,1425,7,4,2010,1Fam,NWAmes,183415
24289.750457356517,4,1971,1108,5,2,2015,1Fam,NAmes,126296
17878.750457356517,4,1969,1228,5,6,2010,Twnhs,Blueste,121340
27286.750457356517,4,2006,2146,8,5,2012,1Fam,CollgCr,314226
24417.750457356517,6,1906,1038,5,5,2017,1Fam,OldTown,114002
27104.750457356517,3,2000,2488,9,2,2004,1Fam,NWAmes,243623
26893.750457356517,3,2002,1486,6,6,2014,1Fam,CollgCr,225606
25056.750457356517,6,1961,2150,7,6,2015,1Fam,NAmes,224688
23284.750457356517,3,2012,1922,6,4,2005,1Fam,Somerst,224717
22620.750457356517,5,1944,1449,7,2,2016,1Fam,BrkSide,132712
24197.750457356517,4,1975,910,5,9,2000,1Fam,NAmes,132364
26434.750457356517,5,1936,1036,5,6,2000,1Fam,OldTown,108870
25483.750457356517,4,1960,1721,7,2,2010,1Fam,NAmes,171817
25132.750457356517,4,1952,1120,5,6,2010,1Fam,Sawyer,138788
24734.750457356517,3,2012,1434,7,4,2012,1Fam,CollgCr,210294
18942.750457356517,4,1978,1299,5,4,2007,TwnhsE,MeadowV,104920
41262.75045735652,7,1964,1471,4,6,1998,1Fam,ClearCr,143102
27468.750457356517,4,1990,1496,6,7,2007,1Fam,CollgCr,201223
28182.750457356517,4,1997,1573,6,5,2002,1Fam,Somerst,234689
26658.750457356517,4,1980,969,5,0,2014,1Fam,CollgCr,121922
27394.750457356517,5,1977,1433,7,4,2001,1Fam,NWAmes,183837
24357.750457356517,7,1907,1995,8,8,1998,2fmCon,OldTown,159852
32234.750457356517,4,2005,2320,8,4,2013,1Fam,Gilbert,245953
24997.750457356517,6,1948,893,5,1,2013,1Fam,NAmes,117309
18798.750457356517,3,1995,1235,4,4,2020,Twnhs,Somerst,152488
24425.750457356517,7,1893,1043,5,4,1996,1Fam,OldTown,113716
26873.750457356517,4,2008,2330,9,6,2014,1Fam,NridgHt,315404
26666.750457356517,5,1962,1098,4,3,2010,1Fam,NAmes,135439
28650.750457356517,4,1949,1725,7,1,1994,1Fam,Crawfor,193084
25613.750457356517,4,2005,1486,5,6,2017,1Fam,CollgCr,190758
25168.750457356517,6,1951,1011,6,5,2002,1Fam,NAmes,134320
28187.750457356517,4,1945,1238,6,4,2003,1Fam,NAmes,149719
24748.750457356517,6,1976,1216,5,7,2000,1Fam,Sawyer,150837
24684.750457356517,4,2008,1678,6,9,2007,1Fam,SawyerW,190850
25351.750457356517,3,1990,1647,7,6,2014,1Fam,Gilbert,192361
22618.750457356517,4,1936,1445,6,3,2007,1Fam,BrkSide,131974
25995.750457356517,3,1990,1769,7,4,2008,1Fam,Gilbert,202504
26454.750457356517,4,1964,1071,6,6,2009,1Fam,NWAmes,153826
26212.750457356517,4,1993,2102,7,11,2004,1Fam,CollgCr,239174
30488.750457356517,4,1963,1373,5,11,1998,1Fam,Sawyer,186076
23735.750457356517,4,1964,877,4,6,2006,1Fam,CollgCr,127012
